date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,t1open,t1_ret_on_t1open,t2_ret_on_t1open,t3_ret_on_t1open,t4_ret_on_t1open,t5_ret_on_t1open,t6_ret_on_t1open,t7_ret_on_t1open,t8_ret_on_t1open,t9_ret_on_t1open,t10_ret_on_t1open,t11_ret_on_t1open,t12_ret_on_t1open,t13_ret_on_t1open,t14_ret_on_t1open,t15_ret_on_t1open,t16_ret_on_t1open,t17_ret_on_t1open,t18_ret_on_t1open,t19_ret_on_t1open,t20_ret_on_t1open,t21_ret_on_t1open,t22_ret_on_t1open,t23_ret_on_t1open,t24_ret_on_t1open,t25_ret_on_t1open,t26_ret_on_t1open,t27_ret_on_t1open,t28_ret_on_t1open,t29_ret_on_t1open,t30_ret_on_t1open,t31_ret_on_t1open,t32_ret_on_t1open,t33_ret_on_t1open,t34_ret_on_t1open,t35_ret_on_t1open,t36_ret_on_t1open,t37_ret_on_t1open,t38_ret_on_t1open,t39_ret_on_t1open,t40_ret_on_t1open
2006-04-04,000002.SZ,20060404,1.98,1.99,1.89,1.96,1.98,-0.02000000000000001,-1.01,703136.27,473030.2568,44.247,1.96,2.5510204081632626,2.0408163265306145,0.0,-1.5306122448979553,1.0204081632652962,-2.0408163265306145,-5.612244897959173,-3.0612244897959218,-6.632653061224481,-5.102040816326525,0.0,-2.5510204081632626,-2.0408163265306145,-6.632653061224481,-3.57142857142857,-5.102040816326525,-5.612244897959173,-8.673469387755095,0.5102040816326481,1.5306122448979664,-1.0204081632653073,-8.163265306122447,-9.183673469387754,-6.122448979591832,-11.22448979591837,-10.71428571428571,-9.183673469387754,-10.71428571428571,-10.71428571428571,-14.28571428571429,-12.755102040816324,-12.244897959183676,-12.755102040816324,-12.755102040816324,-12.244897959183676,-12.755102040816324,-17.3469387755102,-14.795918367346939,-17.85714285714285,-18.36734693877551
2006-04-05,000002.SZ,20060405,1.96,2.03,1.93,2.01,1.96,0.049999999999999815,2.55,694576.39,479945.4477,44.247,2.01,-0.4975124378109319,-2.487562189054715,-3.980099502487555,-1.492537313432829,-4.477611940298498,-7.96019900497511,-5.472636815920396,-8.955223880596996,-7.462686567164168,-2.487562189054715,-4.975124378109442,-4.477611940298498,-8.955223880596996,-5.970149253731338,-7.462686567164168,-7.96019900497511,-10.945273631840779,-1.990049751243772,-0.995024875621886,-3.482587064676612,-10.447761194029837,-11.442786069651733,-8.457711442786053,-13.432835820895516,-12.935323383084562,-11.442786069651733,-12.935323383084562,-12.935323383084562,-16.417910447761187,-14.925373134328346,-14.427860696517403,-14.925373134328346,-14.925373134328346,-14.427860696517403,-14.925373134328346,-19.402985074626855,-16.915422885572127,-19.9004975124378,-20.398009950248742,-21.890547263681583
2006-04-06,000002.SZ,20060406,2.01,2.02,1.96,2.0,2.01,-0.009999999999999787,-0.5,570592.42,395330.1288,44.247,2.0,-2.0000000000000018,-3.500000000000003,-1.0000000000000009,-4.0000000000000036,-7.499999999999996,-5.000000000000004,-8.499999999999996,-6.999999999999995,-2.0000000000000018,-4.5000000000000036,-4.0000000000000036,-8.499999999999996,-5.500000000000005,-6.999999999999995,-7.499999999999996,-10.499999999999998,-1.5000000000000013,-0.5000000000000004,-3.0000000000000027,-9.999999999999998,-10.999999999999998,-7.9999999999999964,-13.0,-12.5,-10.999999999999998,-12.5,-12.5,-16.000000000000004,-14.500000000000002,-14.000000000000002,-14.500000000000002,-14.500000000000002,-14.000000000000002,-14.500000000000002,-18.999999999999993,-16.500000000000004,-19.499999999999996,-19.999999999999996,-21.499999999999996,-24.0
2006-04-07,000002.SZ,20060407,2.0,2.04,1.96,1.96,2.0,-0.040000000000000036,-2.0,514123.95,355041.8839,44.247,1.96,-1.5306122448979553,1.0204081632652962,-2.0408163265306145,-5.612244897959173,-3.0612244897959218,-6.632653061224481,-5.102040816326525,0.0,-2.5510204081632626,-2.0408163265306145,-6.632653061224481,-3.57142857142857,-5.102040816326525,-5.612244897959173,-8.673469387755095,0.5102040816326481,1.5306122448979664,-1.0204081632653073,-8.163265306122447,-9.183673469387754,-6.122448979591832,-11.22448979591837,-10.71428571428571,-9.183673469387754,-10.71428571428571,-10.71428571428571,-14.28571428571429,-12.755102040816324,-12.244897959183676,-12.755102040816324,-12.755102040816324,-12.244897959183676,-12.755102040816324,-17.3469387755102,-14.795918367346939,-17.85714285714285,-18.36734693877551,-19.897959183673464,-22.44897959183674,-21.938775510204078
2006-04-10,000002.SZ,20060410,1.96,1.96,1.88,1.93,1.96,-0.030000000000000027,-1.53,670195.52,444841.5079,44.247,1.93,2.590673575129543,-0.5181347150259086,-4.145077720207246,-1.5544041450777257,-5.181347150259064,-3.626943005181338,1.5544041450777257,-1.0362694300518172,-0.5181347150259086,-5.181347150259064,-2.0725388601036343,-3.626943005181338,-4.145077720207246,-7.253886010362686,2.0725388601036343,3.1088082901554515,0.5181347150259086,-6.735751295336778,-7.772020725388595,-4.663212435233155,-9.84455958549223,-9.32642487046632,-7.772020725388595,-9.32642487046632,-9.32642487046632,-12.95336787564767,-11.398963730569944,-10.880829015544036,-11.398963730569944,-11.398963730569944,-10.880829015544036,-11.398963730569944,-16.0621761658031,-13.471502590673579,-16.580310880829007,-17.098445595854916,-18.65284974093264,-21.243523316062173,-20.725388601036265,-22.7979274611399
2006-04-11,000002.SZ,20060411,1.93,2.0,1.9,1.98,1.93,0.05000000000000005,2.59,694605.18,471736.4109,44.247,1.98,-3.0303030303030276,-6.565656565656564,-4.040404040404044,-7.575757575757569,-6.060606060606055,-1.0101010101010055,-3.535353535353536,-3.0303030303030276,-7.575757575757569,-4.545454545454552,-6.060606060606055,-6.565656565656564,-9.595959595959592,-0.5050505050505083,0.5050505050504972,-2.020202020202022,-9.090909090909083,-10.1010101010101,-7.07070707070706,-12.121212121212121,-11.616161616161612,-10.1010101010101,-11.616161616161612,-11.616161616161612,-15.151515151515149,-13.636363636363635,-13.131313131313128,-13.636363636363635,-13.636363636363635,-13.131313131313128,-13.636363636363635,-18.181818181818176,-15.656565656565657,-18.686868686868685,-19.191919191919183,-20.707070707070706,-23.232323232323225,-22.72727272727273,-24.74747474747475,-24.242424242424242
2006-04-12,000002.SZ,20060412,1.98,1.99,1.91,1.92,1.98,-0.06000000000000005,-3.03,490638.55,331577.4708,44.247,1.91,-3.141361256544495,-0.5235602094240788,-4.188481675392664,-2.617801047120405,2.617801047120416,0.0,0.5235602094240788,-4.188481675392664,-1.0471204188481686,-2.617801047120405,-3.141361256544495,-6.282722513089,3.141361256544495,4.188481675392675,1.5706806282722585,-5.759162303664911,-6.80628272251308,-3.6649214659685736,-8.900523560209416,-8.376963350785338,-6.80628272251308,-8.376963350785338,-8.376963350785338,-12.041884816753923,-10.471204188481675,-9.947643979057585,-10.471204188481675,-10.471204188481675,-9.947643979057585,-10.471204188481675,-15.183246073298417,-12.565445026178013,-15.706806282722507,-16.230366492146587,-17.801047120418843,-20.41884816753926,-19.895287958115183,-21.98952879581152,-21.46596858638743,-19.895287958115183
2006-04-13,000002.SZ,20060413,1.91,1.93,1.84,1.85,1.92,-0.06999999999999984,-3.65,507457.73,330938.1382,44.247,1.84,3.2608695652173836,-0.5434782608695676,1.0869565217391353,6.521739130434767,3.80434782608694,4.347826086956519,-0.5434782608695676,2.717391304347827,1.0869565217391353,0.5434782608695565,-2.717391304347827,7.065217391304346,8.15217391304348,5.434782608695654,-2.1739130434782594,-3.2608695652173947,0.0,-5.434782608695654,-4.891304347826086,-3.2608695652173947,-4.891304347826086,-4.891304347826086,-8.695652173913048,-7.0652173913043566,-6.521739130434789,-7.0652173913043566,-7.0652173913043566,-6.521739130434789,-7.0652173913043566,-11.956521739130432,-9.239130434782616,-12.5,-13.043478260869568,-14.67391304347826,-17.391304347826086,-16.84782608695652,-19.02173913043479,-18.478260869565222,-16.84782608695652,-13.043478260869568
2006-04-14,000002.SZ,20060414,1.84,1.91,1.84,1.9,1.85,0.049999999999999815,2.7,303931.44,197970.9776,44.247,1.89,-3.1746031746031633,-1.5873015873015817,3.703703703703698,1.0582010582010692,1.5873015873015817,-3.1746031746031633,0.0,-1.5873015873015817,-2.116402116402105,-5.29100529100528,4.232804232804233,5.291005291005302,2.645502645502651,-4.761904761904756,-5.820105820105814,-2.64550264550264,-7.9365079365079305,-7.4074074074074066,-5.820105820105814,-7.4074074074074066,-7.4074074074074066,-11.111111111111105,-9.523809523809524,-8.994708994708988,-9.523809523809524,-9.523809523809524,-8.994708994708988,-9.523809523809524,-14.28571428571428,-11.64021164021164,-14.814814814814802,-15.343915343915338,-16.93121693121692,-19.57671957671957,-19.047619047619047,-21.164021164021165,-20.63492063492063,-19.047619047619047,-15.343915343915338,-15.343915343915338
2006-04-17,000002.SZ,20060417,1.89,1.89,1.81,1.83,1.9,-0.06999999999999984,-3.68,621000.02,399783.5036,44.247,1.83,1.6393442622950838,7.1038251366120075,4.371584699453535,4.918032786885229,0.0,3.2786885245901454,1.6393442622950838,1.0928961748633892,-2.1857923497267784,7.650273224043702,8.743169398907092,6.010928961748618,-1.6393442622950838,-2.732240437158473,0.5464480874316946,-4.918032786885251,-4.371584699453557,-2.732240437158473,-4.371584699453557,-4.371584699453557,-8.196721311475418,-6.557377049180335,-6.0109289617486406,-6.557377049180335,-6.557377049180335,-6.0109289617486406,-6.557377049180335,-11.475409836065575,-8.743169398907114,-12.02185792349727,-12.568306010928964,-14.207650273224049,-16.93989071038252,-16.393442622950825,-18.579234972677593,-18.032786885245898,-16.393442622950825,-12.568306010928964,-12.568306010928964,-13.11475409836066
2006-04-18,000002.SZ,20060418,1.83,1.87,1.78,1.86,1.83,0.030000000000000027,1.64,599784.2,380474.4594,44.247,1.85,5.94594594594593,3.2432432432432323,3.7837837837837673,-1.0810810810810811,2.1621621621621623,0.540540540540535,0.0,-3.2432432432432434,6.486486486486487,7.567567567567557,4.86486486486486,-2.7027027027027084,-3.7837837837837895,-0.5405405405405461,-5.945945945945952,-5.405405405405405,-3.7837837837837895,-5.405405405405405,-5.405405405405405,-9.189189189189195,-7.567567567567579,-7.027027027027033,-7.567567567567579,-7.567567567567579,-7.027027027027033,-7.567567567567579,-12.432432432432428,-9.72972972972974,-12.972972972972974,-13.513513513513509,-15.135135135135137,-17.837837837837846,-17.2972972972973,-19.45945945945946,-18.918918918918926,-17.2972972972973,-13.513513513513509,-13.513513513513509,-14.054054054054054,-16.216216216216218
2006-04-19,000002.SZ,20060419,1.85,1.98,1.84,1.96,1.86,0.09999999999999988,5.38,755449.73,508142.4382,44.247,1.96,-2.5510204081632626,-2.0408163265306145,-6.632653061224481,-3.57142857142857,-5.102040816326525,-5.612244897959173,-8.673469387755095,0.5102040816326481,1.5306122448979664,-1.0204081632653073,-8.163265306122447,-9.183673469387754,-6.122448979591832,-11.22448979591837,-10.71428571428571,-9.183673469387754,-10.71428571428571,-10.71428571428571,-14.28571428571429,-12.755102040816324,-12.244897959183676,-12.755102040816324,-12.755102040816324,-12.244897959183676,-12.755102040816324,-17.3469387755102,-14.795918367346939,-17.85714285714285,-18.36734693877551,-19.897959183673464,-22.44897959183674,-21.938775510204078,-23.97959183673469,-23.469387755102044,-21.938775510204078,-18.36734693877551,-18.36734693877551,-18.877551020408156,-20.918367346938773,-22.44897959183674
2006-04-20,000002.SZ,20060420,1.96,1.97,1.89,1.91,1.96,-0.05000000000000005,-2.55,545388.39,366259.2861,44.247,1.91,0.5235602094240788,-4.188481675392664,-1.0471204188481686,-2.617801047120405,-3.141361256544495,-6.282722513089,3.141361256544495,4.188481675392675,1.5706806282722585,-5.759162303664911,-6.80628272251308,-3.6649214659685736,-8.900523560209416,-8.376963350785338,-6.80628272251308,-8.376963350785338,-8.376963350785338,-12.041884816753923,-10.471204188481675,-9.947643979057585,-10.471204188481675,-10.471204188481675,-9.947643979057585,-10.471204188481675,-15.183246073298417,-12.565445026178013,-15.706806282722507,-16.230366492146587,-17.801047120418843,-20.41884816753926,-19.895287958115183,-21.98952879581152,-21.46596858638743,-19.895287958115183,-16.230366492146587,-16.230366492146587,-16.753926701570677,-18.848167539267013,-20.41884816753926,-18.324607329842923
2006-04-21,000002.SZ,20060421,1.91,1.96,1.83,1.92,1.91,0.010000000000000007,0.52,466066.43,306438.9079,44.247,1.91,-4.188481675392664,-1.0471204188481686,-2.617801047120405,-3.141361256544495,-6.282722513089,3.141361256544495,4.188481675392675,1.5706806282722585,-5.759162303664911,-6.80628272251308,-3.6649214659685736,-8.900523560209416,-8.376963350785338,-6.80628272251308,-8.376963350785338,-8.376963350785338,-12.041884816753923,-10.471204188481675,-9.947643979057585,-10.471204188481675,-10.471204188481675,-9.947643979057585,-10.471204188481675,-15.183246073298417,-12.565445026178013,-15.706806282722507,-16.230366492146587,-17.801047120418843,-20.41884816753926,-19.895287958115183,-21.98952879581152,-21.46596858638743,-19.895287958115183,-16.230366492146587,-16.230366492146587,-16.753926701570677,-18.848167539267013,-20.41884816753926,-18.324607329842923,-18.324607329842923
2006-04-24,000002.SZ,20060424,1.91,1.92,1.83,1.83,1.92,-0.08999999999999986,-4.69,652229.95,419637.1275,44.247,1.83,3.2786885245901454,1.6393442622950838,1.0928961748633892,-2.1857923497267784,7.650273224043702,8.743169398907092,6.010928961748618,-1.6393442622950838,-2.732240437158473,0.5464480874316946,-4.918032786885251,-4.371584699453557,-2.732240437158473,-4.371584699453557,-4.371584699453557,-8.196721311475418,-6.557377049180335,-6.0109289617486406,-6.557377049180335,-6.557377049180335,-6.0109289617486406,-6.557377049180335,-11.475409836065575,-8.743169398907114,-12.02185792349727,-12.568306010928964,-14.207650273224049,-16.93989071038252,-16.393442622950825,-18.579234972677593,-18.032786885245898,-16.393442622950825,-12.568306010928964,-12.568306010928964,-13.11475409836066,-15.300546448087438,-16.93989071038252,-14.754098360655743,-14.754098360655743,-15.846994535519132
2006-04-25,000002.SZ,20060425,1.83,1.98,1.79,1.89,1.83,0.059999999999999824,3.28,860269.37,565568.5169,44.247,1.88,-1.0638297872340274,-1.5957446808510523,-4.7872340425531785,4.78723404255319,5.85106382978724,3.1914893617021267,-4.255319148936165,-5.319148936170204,-2.127659574468077,-7.4468085106382915,-6.914893617021267,-5.319148936170204,-6.914893617021267,-6.914893617021267,-10.638297872340418,-9.042553191489356,-8.510638297872342,-9.042553191489356,-9.042553191489356,-8.510638297872342,-9.042553191489356,-13.829787234042545,-11.170212765957444,-14.361702127659559,-14.893617021276583,-16.489361702127646,-19.14893617021276,-18.617021276595736,-20.744680851063823,-20.2127659574468,-18.617021276595736,-14.893617021276583,-14.893617021276583,-15.42553191489361,-17.553191489361698,-19.14893617021276,-17.021276595744673,-17.021276595744673,-18.085106382978722,-18.085106382978722
2006-04-26,000002.SZ,20060426,1.88,1.91,1.83,1.86,1.89,-0.029999999999999805,-1.59,660966.35,426843.8824,44.247,1.85,0.0,-3.2432432432432434,6.486486486486487,7.567567567567557,4.86486486486486,-2.7027027027027084,-3.7837837837837895,-0.5405405405405461,-5.945945945945952,-5.405405405405405,-3.7837837837837895,-5.405405405405405,-5.405405405405405,-9.189189189189195,-7.567567567567579,-7.027027027027033,-7.567567567567579,-7.567567567567579,-7.027027027027033,-7.567567567567579,-12.432432432432428,-9.72972972972974,-12.972972972972974,-13.513513513513509,-15.135135135135137,-17.837837837837846,-17.2972972972973,-19.45945945945946,-18.918918918918926,-17.2972972972973,-13.513513513513509,-13.513513513513509,-14.054054054054054,-16.216216216216218,-17.837837837837846,-15.675675675675683,-15.675675675675683,-16.756756756756765,-16.756756756756765,-12.432432432432428
2006-04-27,000002.SZ,20060427,1.85,1.89,1.84,1.85,1.86,-0.010000000000000007,-0.54,377665.33,244535.5037,44.247,1.75,2.285714285714291,12.571428571428566,13.714285714285722,10.857142857142854,2.857142857142869,1.7142857142857126,5.142857142857138,-0.5714285714285672,0.0,1.7142857142857126,0.0,0.0,-4.0000000000000036,-2.285714285714291,-1.7142857142857126,-2.285714285714291,-2.285714285714291,-1.7142857142857126,-2.285714285714291,-7.428571428571418,-4.571428571428571,-7.9999999999999964,-8.571428571428562,-10.285714285714286,-13.142857142857146,-12.571428571428566,-14.857142857142858,-14.28571428571429,-12.571428571428566,-8.571428571428562,-8.571428571428562,-9.142857142857142,-11.428571428571422,-13.142857142857146,-10.857142857142854,-10.857142857142854,-12.0,-12.0,-7.428571428571418,-7.428571428571418
2006-04-28,000002.SZ,20060428,1.75,1.83,1.73,1.79,1.85,-0.06000000000000005,-3.24,1214724.43,752431.9667,44.247,1.81,8.83977900552486,9.944751381215466,7.182320441988943,-0.5524861878453025,-1.6574585635359185,1.6574585635359185,-3.8674033149171283,-3.314917127071826,-1.6574585635359185,-3.314917127071826,-3.314917127071826,-7.182320441988955,-5.524861878453047,-4.972375690607745,-5.524861878453047,-5.524861878453047,-4.972375690607745,-5.524861878453047,-10.497237569060768,-7.734806629834257,-11.049723756906072,-11.602209944751374,-13.259668508287293,-16.022099447513817,-15.469613259668513,-17.67955801104972,-17.12707182320442,-15.469613259668513,-11.602209944751374,-11.602209944751374,-12.154696132596687,-14.364640883977897,-16.022099447513817,-13.812154696132595,-13.812154696132595,-14.917127071823199,-14.917127071823199,-10.497237569060768,-10.497237569060768,-6.077348066298349
2006-05-08,000002.SZ,20060508,1.81,1.97,1.81,1.97,1.79,0.17999999999999994,10.06,988243.86,657866.6889,44.247,1.98,0.5050505050504972,-2.020202020202022,-9.090909090909083,-10.1010101010101,-7.07070707070706,-12.121212121212121,-11.616161616161612,-10.1010101010101,-11.616161616161612,-11.616161616161612,-15.151515151515149,-13.636363636363635,-13.131313131313128,-13.636363636363635,-13.636363636363635,-13.131313131313128,-13.636363636363635,-18.181818181818176,-15.656565656565657,-18.686868686868685,-19.191919191919183,-20.707070707070706,-23.232323232323225,-22.72727272727273,-24.74747474747475,-24.242424242424242,-22.72727272727273,-19.191919191919183,-19.191919191919183,-19.696969696969692,-21.717171717171713,-23.232323232323225,-21.212121212121204,-21.212121212121204,-22.22222222222222,-22.22222222222222,-18.181818181818176,-18.181818181818176,-14.141414141414144,-15.151515151515149
2006-05-09,000002.SZ,20060509,1.98,2.06,1.98,1.99,1.97,0.02000000000000001,1.02,928341.48,649675.2476,44.247,1.99,-2.5125628140703515,-9.547738693467334,-10.552763819095478,-7.537688442211055,-12.562814070351758,-12.060301507537686,-10.552763819095478,-12.060301507537686,-12.060301507537686,-15.577889447236181,-14.070351758793976,-13.567839195979904,-14.070351758793976,-14.070351758793976,-13.567839195979904,-14.070351758793976,-18.592964824120596,-16.080402010050253,-19.095477386934668,-19.59798994974874,-21.105527638190946,-23.61809045226131,-23.115577889447238,-25.125628140703515,-24.623115577889443,-23.115577889447238,-19.59798994974874,-19.59798994974874,-20.100502512562812,-22.11055276381909,-23.61809045226131,-21.608040201005018,-21.608040201005018,-22.613065326633162,-22.613065326633162,-18.592964824120596,-18.592964824120596,-14.572864321608037,-15.577889447236181,-18.090452261306535
2006-05-10,000002.SZ,20060510,1.99,2.0,1.91,1.94,1.99,-0.05000000000000005,-2.51,745460.65,504068.9751,44.247,1.93,-6.735751295336778,-7.772020725388595,-4.663212435233155,-9.84455958549223,-9.32642487046632,-7.772020725388595,-9.32642487046632,-9.32642487046632,-12.95336787564767,-11.398963730569944,-10.880829015544036,-11.398963730569944,-11.398963730569944,-10.880829015544036,-11.398963730569944,-16.0621761658031,-13.471502590673579,-16.580310880829007,-17.098445595854916,-18.65284974093264,-21.243523316062173,-20.725388601036265,-22.7979274611399,-22.27979274611399,-20.725388601036265,-17.098445595854916,-17.098445595854916,-17.616580310880824,-19.689119170984448,-21.243523316062173,-19.17098445595854,-19.17098445595854,-20.207253886010356,-20.207253886010356,-16.0621761658031,-16.0621761658031,-11.917098445595853,-12.95336787564767,-15.544041450777202,-14.507772020725396
2006-05-11,000002.SZ,20060511,1.93,1.93,1.78,1.8,1.94,-0.1399999999999999,-7.22,1596535.55,1029998.8096,44.247,1.8,-1.1111111111111072,2.2222222222222143,-3.3333333333333326,-2.777777777777779,-1.1111111111111072,-2.777777777777779,-2.777777777777779,-6.666666666666677,-5.000000000000004,-4.444444444444451,-5.000000000000004,-5.000000000000004,-4.444444444444451,-5.000000000000004,-9.999999999999998,-7.22222222222223,-10.555555555555552,-11.111111111111105,-12.777777777777777,-15.555555555555555,-15.000000000000002,-17.22222222222223,-16.666666666666675,-15.000000000000002,-11.111111111111105,-11.111111111111105,-11.66666666666667,-13.888888888888884,-15.555555555555555,-13.33333333333333,-13.33333333333333,-14.444444444444448,-14.444444444444448,-9.999999999999998,-9.999999999999998,-5.555555555555558,-6.666666666666677,-9.444444444444455,-8.333333333333337,-10.555555555555552
2006-05-12,000002.SZ,20060512,1.8,1.8,1.73,1.78,1.8,-0.02000000000000001,-1.11,1422731.1,868471.1644,44.247,1.78,3.370786516853941,-2.2471910112359605,-1.6853932584269704,0.0,-1.6853932584269704,-1.6853932584269704,-5.61797752808989,-3.93258426966292,-3.370786516853941,-3.93258426966292,-3.93258426966292,-3.370786516853941,-3.93258426966292,-8.98876404494382,-6.17977528089888,-9.55056179775281,-10.11235955056179,-11.79775280898876,-14.60674157303371,-14.04494382022472,-16.29213483146068,-15.73033707865169,-14.04494382022472,-10.11235955056179,-10.11235955056179,-10.67415730337078,-12.921348314606739,-14.60674157303371,-12.35955056179775,-12.35955056179775,-13.48314606741573,-13.48314606741573,-8.98876404494382,-8.98876404494382,-4.49438202247191,-5.61797752808989,-8.426966292134841,-7.303370786516861,-9.55056179775281,-5.61797752808989
2006-05-15,000002.SZ,20060515,1.78,1.87,1.69,1.84,1.78,0.06000000000000005,3.37,1941633.77,1186252.2699,44.247,1.81,-3.8674033149171283,-3.314917127071826,-1.6574585635359185,-3.314917127071826,-3.314917127071826,-7.182320441988955,-5.524861878453047,-4.972375690607745,-5.524861878453047,-5.524861878453047,-4.972375690607745,-5.524861878453047,-10.497237569060768,-7.734806629834257,-11.049723756906072,-11.602209944751374,-13.259668508287293,-16.022099447513817,-15.469613259668513,-17.67955801104972,-17.12707182320442,-15.469613259668513,-11.602209944751374,-11.602209944751374,-12.154696132596687,-14.364640883977897,-16.022099447513817,-13.812154696132595,-13.812154696132595,-14.917127071823199,-14.917127071823199,-10.497237569060768,-10.497237569060768,-6.077348066298349,-7.182320441988955,-9.944751381215477,-8.839779005524873,-11.049723756906072,-7.182320441988955,-7.182320441988955
2006-05-16,000002.SZ,20060516,1.81,1.83,1.73,1.74,1.84,-0.10000000000000007,-5.43,997617.49,612704.4136,44.247,1.73,1.1560693641618602,2.8901734104046284,1.1560693641618602,1.1560693641618602,-2.8901734104046284,-1.1560693641618491,-0.5780346820809301,-1.1560693641618491,-1.1560693641618491,-0.5780346820809301,-1.1560693641618491,-6.358381502890165,-3.4682080924855474,-6.936416184971095,-7.514450867052014,-9.248554913294793,-12.138728323699421,-11.560693641618492,-13.8728323699422,-13.294797687861271,-11.560693641618492,-7.514450867052014,-7.514450867052014,-8.092485549132943,-10.404624277456643,-12.138728323699421,-9.826589595375722,-9.826589595375722,-10.982658959537572,-10.982658959537572,-6.358381502890165,-6.358381502890165,-1.7341040462427793,-2.8901734104046284,-5.780346820809257,-4.624277456647407,-6.936416184971095,-2.8901734104046284,-2.8901734104046284,2.3121387283236983
2006-05-17,000002.SZ,20060517,1.73,1.78,1.72,1.75,1.74,0.010000000000000007,0.57,622875.04,378096.9372,44.247,1.72,3.488372093023262,1.744186046511631,1.744186046511631,-2.3255813953488413,-0.5813953488372103,0.0,-0.5813953488372103,-0.5813953488372103,0.0,-0.5813953488372103,-5.813953488372081,-2.9069767441860517,-6.3953488372092915,-6.976744186046502,-8.720930232558132,-11.627906976744185,-11.046511627906973,-13.372093023255815,-12.790697674418606,-11.046511627906973,-6.976744186046502,-6.976744186046502,-7.558139534883712,-9.883720930232553,-11.627906976744185,-9.302325581395344,-9.302325581395344,-10.465116279069765,-10.465116279069765,-5.813953488372081,-5.813953488372081,-1.1627906976744207,-2.3255813953488413,-5.232558139534893,-4.069767441860472,-6.3953488372092915,-2.3255813953488413,-2.3255813953488413,2.9069767441860517,-1.1627906976744207
2006-05-18,000002.SZ,20060518,1.72,1.81,1.66,1.78,1.75,0.030000000000000027,1.71,891175.09,543876.2815,44.247,1.77,-1.1299435028248594,-1.1299435028248594,-5.084745762711873,-3.3898305084745783,-2.824858757062154,-3.3898305084745783,-3.3898305084745783,-2.824858757062154,-3.3898305084745783,-8.47457627118644,-5.649717514124298,-9.039548022598865,-9.6045197740113,-11.299435028248583,-14.124293785310737,-13.559322033898303,-15.81920903954802,-15.254237288135597,-13.559322033898303,-9.6045197740113,-9.6045197740113,-10.169491525423723,-12.429378531073443,-14.124293785310737,-11.864406779661019,-11.864406779661019,-12.994350282485879,-12.994350282485879,-8.47457627118644,-8.47457627118644,-3.9548022598870136,-5.084745762711873,-7.909604519774016,-6.779661016949157,-9.039548022598865,-5.084745762711873,-5.084745762711873,0.0,-3.9548022598870136,0.5649717514124353
2006-05-19,000002.SZ,20060519,1.77,1.77,1.72,1.75,1.78,-0.030000000000000027,-1.69,981613.34,596081.5295,44.247,1.73,1.1560693641618602,-2.8901734104046284,-1.1560693641618491,-0.5780346820809301,-1.1560693641618491,-1.1560693641618491,-0.5780346820809301,-1.1560693641618491,-6.358381502890165,-3.4682080924855474,-6.936416184971095,-7.514450867052014,-9.248554913294793,-12.138728323699421,-11.560693641618492,-13.8728323699422,-13.294797687861271,-11.560693641618492,-7.514450867052014,-7.514450867052014,-8.092485549132943,-10.404624277456643,-12.138728323699421,-9.826589595375722,-9.826589595375722,-10.982658959537572,-10.982658959537572,-6.358381502890165,-6.358381502890165,-1.7341040462427793,-2.8901734104046284,-5.780346820809257,-4.624277456647407,-6.936416184971095,-2.8901734104046284,-2.8901734104046284,2.3121387283236983,-1.7341040462427793,2.8901734104046284,4.046242774566489
2006-05-22,000002.SZ,20060522,1.73,1.78,1.67,1.75,1.75,0.0,0.0,1053868.04,634817.5708,44.247,1.74,-3.4482758620689724,-1.7241379310344862,-1.1494252873563204,-1.7241379310344862,-1.7241379310344862,-1.1494252873563204,-1.7241379310344862,-6.896551724137923,-4.0229885057471275,-7.471264367816088,-8.045977011494243,-9.770114942528728,-12.643678160919535,-12.06896551724138,-14.367816091954023,-13.793103448275856,-12.06896551724138,-8.045977011494243,-8.045977011494243,-8.62068965517241,-10.91954022988505,-12.643678160919535,-10.344827586206895,-10.344827586206895,-11.494252873563216,-11.494252873563216,-6.896551724137923,-6.896551724137923,-2.298850574712641,-3.4482758620689724,-6.321839080459779,-5.1724137931034475,-7.471264367816088,-3.4482758620689724,-3.4482758620689724,1.724137931034475,-2.298850574712641,2.298850574712641,3.4482758620689724,-1.1494252873563204
2006-05-23,000002.SZ,20060523,1.74,1.74,1.68,1.68,1.75,-0.07000000000000006,-4.0,578590.51,343937.263,44.247,1.68,1.7857142857142794,2.3809523809523725,1.7857142857142794,1.7857142857142794,2.3809523809523725,1.7857142857142794,-3.5714285714285587,-0.5952380952380931,-4.166666666666652,-4.761904761904756,-6.547619047619035,-9.523809523809524,-8.92857142857142,-11.309523809523803,-10.71428571428571,-8.92857142857142,-4.761904761904756,-4.761904761904756,-5.357142857142849,-7.738095238095233,-9.523809523809524,-7.14285714285714,-7.14285714285714,-8.333333333333325,-8.333333333333325,-3.5714285714285587,-3.5714285714285587,1.1904761904761862,0.0,-2.9761904761904767,-1.7857142857142905,-4.166666666666652,0.0,0.0,5.35714285714286,1.1904761904761862,5.952380952380953,7.14285714285714,2.3809523809523725,4.166666666666674
